geoname_id;code_insee
2987533;23151
2987534;87116
2987535;23099
2987536;24285
2987537;47106
2987538;83018
2987539;83057
2987540;15110
2987543;26368
2987544;23150
2987545;24371
2987546;84090
2987547;13073
2987549;83004
2987551;13072
2987553;24340
2987554;06095
2987556;05183
2987558;83082
2987559;26055
2987560;38499
2987561;18164
2987562;40222
2987563;54423
2987564;11281
2987565;51429
2987567;57539
2987568;12179
2987569;55403
2987570;53178
2987571;62654
2987572;03233
2987573;63176
2987574;22169
2987575;29159
2987576;22194
2987577;33321
2987580;16119
2987581;03297
2987582;86117
2987583;21543
2987584;19136
2987585;36124
2987586;54422
2987587;06153
2987588;57538
2987592;2A211
2987593;2B049
2987595;85174
2987596;76499
2987597;14499
2987598;38212
2987599;26027
2987600;62861
2987601;18165
2987602;39331
2987603;02784
2987604;76355
2987605;89077
2987606;55144
2987607;76490
2987609;57536
2987610;36052
2987612;83085
2987615;28401
2987616;22242
2987617;29095
2987618;72026
2987619;89347
2987620;37085
2987622;76537
2987623;87192
2987624;24026
2987625;76529
2987628;57535
2987630;29033
2987631;29196
2987632;76138
2987633;62169
2987634;80691
2987636;13051
2987639;29048
2987640;29019
2987641;33320
2987642;39415
2987643;10267
2987644;58171
2987645;53088
2987646;10258
2987648;73290
2987649;73206
2987650;28407
2987651;54421
2987652;77295
2987654;27679
2987655;10286
2987656;29272
2987657;13004
2987658;44122
2987660;18137
2987661;90079
2987662;29230
2987663;41256
2987664;40163
2987665;29179
2987666;29245
2987670;29081
2987675;68254
2987676;43165
2987677;29162
2987678;29179
2987679;29019
2987680;29029
2987681;16416
2987682;77495
2987683;76234
2987684;38465
2987686;89345
2987687;73307
2987688;59273
2987689;10279
2987690;59461
2987691;54420
2987693;68269
2987697;59183
2987698;38289
2987699;95270
2987700;04193
2987702;04220
2987704;73232
2987705;05103
2987706;57537
2987708;89148
2987712;44213
2987713;28063
2987716;53054
2987719;72091
2987722;59459
2987723;90078
2987727;25451
2987729;06056
2987736;23154
2987738;05004
2987739;29108
2987740;72188
2987741;33146
2987742;73220
2987743;90077
2987744;38515
2987745;38131
2987746;72124
2987747;42174
2987748;73187
2987749;76433
2987750;04208
2987751;89088
2987752;58223
2987753;04203
2987754;45087
2987755;05090
2987758;76385
2987759;79170
2987760;91100
2987761;45089
2987762;85109
2987763;61207
2987764;49345
2987765;76225
2987766;83095
2987767;24323
2987768;76618
2987769;37016
2987770;21056
2987771;03210
2987773;89388
2987774;13004
2987776;44121
2987777;10017
2987778;59022
2987779;76349
2987780;23150
2987781;07079
2987783;38462
2987784;67370
2987786;58220
2987788;05064
2987789;65282
2987790;89252
2987791;89252
2987792;89252
2987793;32313
2987794;17275
2987795;12131
2987796;18116
2987797;89400
2987798;24560
2987799;63278
2987800;25450
2987801;32312
2987803;63407
2987804;33319
2987805;33318
2987808;70408
2987809;63277
2987810;44068
2987811;25449
2987812;39412
2987813;63276
2987814;46218
2987815;41128
2987816;82138
2987817;61327
2987819;26189
2987821;63261
2987822;35211
2987823;73182
2987824;26268
2987825;84089
2987827;26376
2987830;66137
2987832;14498
2987833;10285
2987834;77359
2987836;08339
2987837;52386
2987838;10370
2987839;80621
2987840;29042
2987841;56156
2987843;74211
2987844;22207
2987845;45250
2987847;95487
2987848;86190
2987850;73047
2987851;73047
2987852;79205
2987853;15268
2987854;12068
2987855;37183
2987856;52385
2987857;27454
2987858;58209
2987859;70407
2987860;61326
2987861;17385
2987862;84003
2987863;22168
2987865;29188
2987866;29195
2987867;29098
2987868;73258
2987869;52384
2987870;58057
2987871;71348
2987872;21482
2987873;89296
2987874;21481
2987876;89295
2987877;89010
2987878;39411
2987879;74210
2987880;27453
2987881;27425
2987882;50397
2987883;14497
2987886;04006
2987888;63275
2987889;24031
2987890;47185
2987891;01291
2987892;89086
2987893;42170
2987894;89420
2987895;71347
2987896;74170
2987897;74170
2987899;22107
2987900;74170
2987901;71346
2987902;37067
2987906;37199
2987907;58223
2987908;52383
2987909;22229
2987910;69123
2987911;40221
2987912;38442
2987914;66136
2987915;63274
2987916;63007
2987917;19162
2987918;19161
2987919;60489
2987921;90076
2987922;01290
2987923;29162
2987924;56125
2987925;28296
2987926;59458
2987928;80620
2987929;71345
2987930;01289
2987932;01288
2987933;19160
2987935;19006
2987936;34198
2987937;63289
2987938;15038
2987939;2B210
2987943;80619
2987944;44098
2987945;84088
2987946;62653
2987947;62652
2987948;37182
2987949;02598
2987950;21480
2987951;29128
2987952;29155
2987953;46217
2987954;09228
2987955;02439
2987956;06163
2987957;63426
2987958;63139
2987959;33317
2987962;21545
2987964;11125
2987965;66127
2987967;24322
2987969;23093
2987970;10284
2987971;14496
2987972;94056
2987973;41174
2987974;89197
2987975;03205
2987976;17274
2987977;77081
2987978;42169
2987979;79204
2987980;63273
2987981;63272
2987982;17273
2987983;16258
2987984;14495
2987985;14494
2987986;50394
2987988;66082
2987989;2A209
2987992;32311
2987993;24068
2987994;07173
2987996;16175
2987997;19159
2987998;43201
2987999;34197
2988001;89279
2988002;63009
2988003;59457
2988004;03106
2988005;2B208
2988006;77215
2988007;09227
2988008;17272
2988009;65356
2988010;76126
2988013;42101
2988014;78484
2988015;78048
2988016;14431
2988017;50393
2988018;76196
2988020;32310
2988024;73207
2988025;66027
2988027;52158
2988028;52292
2988029;70406
2988030;89292
2988032;14281
2988033;74256
2988034;04121
2988035;87096
2988036;72233
2988037;36156
2988038;15102
2988040;03078
2988041;06163
2988043;11280
2988044;04193
2988045;06094
2988047;29279
2988048;29179
2988050;56240
2988052;56092
2988053;22202
2988054;22166
2988055;29256
2988058;56234
2988059;18217
2988061;2B317
2988063;2B207
2988064;2B206
2988065;87115
2988066;26376
2988067;18238
2988068;56090
2988069;29274
2988071;38300
2988072;26228
2988073;70405
2988074;26025
2988075;45281
2988078;14492
2988079;47203
2988080;81206
2988081;73243
2988082;11279
2988084;2A108
2988087;29158
2988088;29158
2988091;76618
2988094;22343
2988095;29259
2988096;29093
2988097;05151
2988098;62651
2988099;22027
2988100;56024
2988101;56122
2988102;29146
2988103;29260
2988104;29061
2988105;29140
2988106;56199
2988107;29022
2988108;29022
2988109;56098
2988110;29232
2988111;29028
2988112;29028
2988113;56087
2988114;22165
2988115;22165
2988118;29069
2988119;56155
2988122;48152
2988124;65059
2988125;19136
2988126;29168
2988127;80618
2988128;29156
2988130;44135
2988131;77358
2988132;74085
2988133;06086
2988135;29240
2988136;29213
2988137;29102
2988138;29185
2988139;29048
2988140;29155
2988141;29175
2988142;29095
2988143;29266
2988144;22135
2988145;22226
2988146;29280
2988147;29051
2988148;29168
2988151;05101
2988153;62650
2988154;76054
2988155;73290
2988158;04193
2988159;04193
2988160;42168
2988161;57534
2988163;25448
2988164;74080
2988165;74258
2988168;26227
2988169;49323
2988170;36155
2988171;21479
2988172;31413
2988173;36019
2988174;33316
2988175;32309
2988176;03315
2988177;05100
2988178;73307
2988179;73228
2988180;38429
2988181;73013
2988182;38299
2988183;19148
2988184;24145
2988185;19054
2988186;13069
2988187;06120
2988188;10283
2988189;83118
2988190;69008
2988194;04006
2988195;73304
2988196;24227
2988197;06127
2988198;66191
2988199;73277
2988200;06020
2988201;03317
2988202;83148
2988203;73197
2988204;87019
2988205;06077
2988206;06077
2988207;04070
2988208;04145
2988209;39409
2988210;05003
2988211;06092
2988212;74209
2988213;06092
2988214;06091
2988215;56154
2988216;52380
2988217;74161
2988218;31412
2988219;63448
2988220;06090
2988221;63353
2988222;47240
2988223;24388
2988224;34196
2988225;34195
2988228;2B236
2988229;22164
2988231;2B223
2988232;2B218
2988233;77357
2988234;77010
2988235;91482
2988236;59456
2988237;2A144
2988238;40220
2988239;73015
2988241;73257
2988242;24035
2988243;24300
2988244;11278
2988245;46128
2988247;67290
2988248;46059
2988249;46297
2988250;31411
2988251;31410
2988252;46187
2988253;81205
2988254;24012
2988255;46018
2988256;11277
2988257;24396
2988258;63381
2988259;31409
2988260;09226
2988261;05093
2988262;24045
2988264;65329
2988265;43149
2988266;32308
2988267;85171
2988268;56153
2988269;07172
2988271;76678
2988272;05027
2988273;51426
2988274;42322
2988275;63038
2988276;15092
2988277;2A330
2988278;58208
2988279;11276
2988280;24321
2988281;07031
2988283;43132
2988284;24320
2988285;07171
2988286;31408
2988290;86189
2988291;40219
2988292;81204
2988293;46216
2988294;85094
2988297;86188
2988298;11275
2988299;46215
2988301;10282
2988302;24156
2988303;36205
2988305;76495
2988308;2A085
2988309;32307
2988310;42167
2988312;27307
2988314;02596
2988315;2B230
2988316;63324
2988317;08338
2988318;52187
2988319;24319
2988320;24318
2988321;46067
2988322;45078
2988323;44119
2988324;36153
2988325;37181
2988326;81203
2988327;43137
2988328;24317
2988329;81203
2988331;11274
2988332;03288
2988333;24180
2988334;26373
2988335;47202
2988336;47252
2988337;15149
2988338;12178
2988339;34194
2988340;43148
2988341;48110
2988342;23192
2988343;43147
2988344;15148
2988345;31407
2988346;22163
2988347;56119
2988348;24150
2988350;33314
2988351;32306
2988352;36152
2988353;45249
2988357;73270
2988358;64445
2988359;72077
2988363;76667
2988364;58031
2988365;46225
2988366;71064
2988367;39408
2988368;21358
2988369;61126
2988371;18265
2988372;2B033
2988373;74232
2988374;45248
2988375;26060
2988376;46007
2988378;2A204
2988379;2B251
2988380;2B079
2988381;2B159
2988382;38337
2988383;77356
2988384;02595
2988385;58204
2988386;51425
2988387;02594
2988388;77500
2988389;89291
2988390;58302
2988391;18049
2988392;71344
2988393;74208
2988394;75056
2988395;04161
2988396;25447
2988398;16256
2988399;38297
2988400;01079
2988401;33063
2988402;39407
2988403;23072
2988404;60488
2988405;74250
2988407;72335
2988408;49236
2988409;70404
2988410;51424
2988411;25446
2988412;45114
2988413;61324
2988414;35087
2988415;42245
2988416;66134
2988417;04219
2988419;21478
2988421;02593
2988422;63271
2988423;89290
2988424;62649
2988425;26290
2988427;38548
2988428;79203
2988431;2A247
2988432;2A247
2988433;2B121
2988436;16255
2988437;80617
2988438;27451
2988439;01286
2988440;01286
2988441;54419
2988442;2A203
2988443;2B309
2988445;35216
2988447;79202
2988448;57104
2988449;73034
2988450;10280
2988451;10279
2988452;63064
2988453;23149
2988454;33384
2988456;54418
2988457;63006
2988458;47200
2988460;73290
2988461;38103
2988462;10278
2988463;02592
2988464;36229
2988467;04062
2988468;89289
2988469;52378
2988470;89288
2988471;77355
2988472;58198
2988473;25445
2988474;05120
2988475;89287
2988476;24345
2988477;55117
2988478;52377
2988479;53175
2988480;60487
2988482;49235
2988483;18177
2988484;26225
2988485;36150
2988486;46214
2988487;38295
2988488;74102
2988490;95480
2988491;2B153
2988492;89286
2988493;40218
2988494;26064
2988495;15147
2988496;24068
2988497;47324
2988498;82137
2988499;81202
2988500;91479
2988501;71343
2988502;95088
2988508;63263
2988509;58207
2988510;58206
2988511;50391
2988512;58002
2988513;86115
2988514;42166
2988515;53174
2988516;72231
2988517;72230
2988518;35215
2988519;30193
2988520;44056
2988521;05064
2988522;44056
2988523;51423
2988524;88344
2988525;08362
2988526;51422
2988527;02591
2988528;02590
2988529;02589
2988530;80616
2988531;02588
2988532;14491
2988533;14143
2988534;55400
2988535;02587
2988536;02586
2988537;61322
2988538;88343
2988539;54417
2988541;62648
2988542;40217
2988543;63270
2988544;63269
2988545;72229
2988546;72386
2988548;33312
2988549;55399
2988550;85115
2988551;65355
2988552;63280
2988553;63268
2988555;64444
2988556;64443
2988557;03051
2988558;63339
2988559;23226
2988560;47199
2988561;34193
2988562;02585
2988565;94068
2988566;28119
2988567;24316
2988568;01285
2988569;73250
2988570;56201
2988571;39405
2988572;72228
2988573;35214
2988574;76494
2988575;37180
2988576;37179
2988577;49228
2988579;03303
2988580;03303
2988587;64442
2988588;11273
2988589;91479
2988590;03204
2988591;47109
2988592;71342
2988593;03203
2988594;78478
2988595;58048
2988597;22135
2988599;2A362
2988600;2B202
2988601;2B342
2988602;18176
2988603;18199
2988604;04096
2988605;2A019
2988606;35288
2988607;58144
2988609;13068
2988610;2B218
2988611;06163
2988612;38115
2988613;38132
2988614;91547
2988615;02584
2988616;03046
2988617;38419
2988618;13038
2988619;62289
2988620;37178
2988621;93055
2988622;59467
2988623;75056
2988624;2A142
2988627;38294
2988628;72227
2988630;39404
2988631;54416
2988632;45247
2988633;45246
2988634;44118
2988635;27206
2988636;32305
2988637;42165
2988638;38293
2988639;27213
2988640;21477
2988641;57533
2988642;89019
2988643;05177
2988645;04193
2988646;83115
2988649;19158
2988651;02583
2988652;89008
2988653;2A065
2988654;2B201
2988655;52376
2988656;35212
2988657;87114
2988658;2B096
2988659;32304
2988662;10357
2988663;79201
2988664;79200
2988667;81201
2988668;83101
2988670;09225
2988671;77354
2988672;21579
2988673;30302
2988674;04028
2988677;76493
2988681;89018
2988684;31342
2988685;42164
2988687;2A200
2988691;2B316
2988692;66004
2988693;12177
2988694;58180
2988695;2B121
2988697;62646
2988698;73196
2988699;36149
2988700;16254
2988701;85169
2988703;05058
2988705;81200
2988707;60487
2988708;88342
2988709;71341
2988710;19148
2988712;63132
2988713;63038
2988714;32303
2988715;63267
2988716;24053
2988717;19157
2988719;19157
2988720;25444
2988721;10003
2988722;71340
2988723;03051
2988725;48107
2988727;48117
2988729;62327
2988730;38351
2988731;24068
2988732;77353
2988733;13109
2988734;73197
2988736;38391
2988738;2A197
2988739;19156
2988741;63312
2988742;34192
2988743;66133
2988744;66132
2988746;05153
2988748;2B199
2988749;25443
2988750;70403
2988754;31406
2988755;66003
2988756;11272
2988757;52375
2988758;91477
2988760;75056
2988766;26246
2988767;11271
2988769;38292
2988772;66093
2988773;66150
2988774;06120
2988775;06120
2988776;38291
2988777;2B124
2988778;16253
2988779;79199
2988780;86187
2988781;79198
2988782;27016
2988783;10276
2988784;02582
2988786;89131
2988787;88341
2988789;44007
2988790;83097
2988791;28053
2988792;21476
2988794;35211
2988796;22162
2988797;44116
2988798;89285
2988801;47198
2988803;23090
2988804;19252
2988806;33311
2988807;72058
2988808;59455
2988809;17271
2988810;63438
2988811;63179
2988812;42193
2988813;60486
2988814;63147
2988815;07123
2988816;34191
2988817;09224
2988818;15146
2988819;07170
2988820;65354
2988822;64441
2988823;54415
2988824;55398
2988825;57532
2988826;21475
2988827;21474
2988828;55397
2988830;39403
